,tid,ttid,did,name,task_type,status,estimation_procedure,source_data,target_feature,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,MaxNominalAttDistinctValues
361234,361234,TaskType.SUPERVISED_REGRESSION,44956,abalone,Supervised Regression,active,10-fold Crossvalidation,44956,rings,0,9,4177,0,0,8,1,
361235,361235,TaskType.SUPERVISED_REGRESSION,44957,airfoil_self_noise,Supervised Regression,active,10-fold Crossvalidation,44957,sound_pressure,0,6,1503,0,0,6,0,
361236,361236,TaskType.SUPERVISED_REGRESSION,44958,auction_verification,Supervised Regression,active,10-fold Crossvalidation,44958,verification.time,0,8,2043,0,0,6,2,
361237,361237,TaskType.SUPERVISED_REGRESSION,44959,concrete_compressive_strength,Supervised Regression,active,10-fold Crossvalidation,44959,strength,0,9,1030,0,0,9,0,
361241,361241,TaskType.SUPERVISED_REGRESSION,44963,physiochemical_protein,Supervised Regression,active,10-fold Crossvalidation,44963,RMSD,0,10,45730,0,0,10,0,
361242,361242,TaskType.SUPERVISED_REGRESSION,44964,superconductivity,Supervised Regression,active,10-fold Crossvalidation,44964,critical_temp,0,82,21263,0,0,82,0,
361243,361243,TaskType.SUPERVISED_REGRESSION,44965,geographical_origin_of_music,Supervised Regression,active,10-fold Crossvalidation,44965,latitude,0,117,1059,0,0,117,0,
361244,361244,TaskType.SUPERVISED_REGRESSION,44966,solar_flare,Supervised Regression,active,10-fold Crossvalidation,44966,c_class_flares,0,11,1066,0,0,3,8,
361247,361247,TaskType.SUPERVISED_REGRESSION,44969,naval_propulsion_plant,Supervised Regression,active,10-fold Crossvalidation,44969,gt_compressor_decay_state_coefficient,0,15,11934,0,0,15,0,
361249,361249,TaskType.SUPERVISED_REGRESSION,44971,white_wine,Supervised Regression,active,10-fold Crossvalidation,44971,quality,0,12,4898,0,0,12,0,
361250,361250,TaskType.SUPERVISED_REGRESSION,44972,red_wine,Supervised Regression,active,10-fold Crossvalidation,44972,quality,0,12,1599,0,0,12,0,
361251,361251,TaskType.SUPERVISED_REGRESSION,44973,grid_stability,Supervised Regression,active,10-fold Crossvalidation,44973,stab,0,13,10000,0,0,13,0,
361252,361252,TaskType.SUPERVISED_REGRESSION,44974,video_transcoding,Supervised Regression,active,10-fold Crossvalidation,44974,utime,0,19,68784,0,0,17,2,
361253,361253,TaskType.SUPERVISED_REGRESSION,44975,wave_energy,Supervised Regression,active,10-fold Crossvalidation,44975,energy_total,0,49,72000,0,0,49,0,
361254,361254,TaskType.SUPERVISED_REGRESSION,44976,sarcos,Supervised Regression,active,10-fold Crossvalidation,44976,V22,0,22,48933,0,0,22,0,
361255,361255,TaskType.SUPERVISED_REGRESSION,44977,california_housing,Supervised Regression,active,10-fold Crossvalidation,44977,medianHouseValue,0,9,20640,0,0,9,0,
361256,361256,TaskType.SUPERVISED_REGRESSION,44978,cpu_activity,Supervised Regression,active,10-fold Crossvalidation,44978,usr,0,22,8192,0,0,22,0,
361257,361257,TaskType.SUPERVISED_REGRESSION,44979,diamonds,Supervised Regression,active,10-fold Crossvalidation,44979,price,0,10,53940,0,0,7,3,
361258,361258,TaskType.SUPERVISED_REGRESSION,44980,kin8nm,Supervised Regression,active,10-fold Crossvalidation,44980,y,0,9,8192,0,0,9,0,
